order_id,visit_id,user_id,order_created_at_et,location_id,shipping_carrier,shipping_method,estimated_delivery_date,delivered_at_et
09e68adc-3f61-411d-836d-509b71ba4728,8aad73a4-367e-498a-aa74-b4eff4501310,b4118b45-c610-4395-b544-838902e8a583,2024-10-13 15:18:03,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2024-10-15 13:08:11,2024-10-14 17:36:07
98c56bbd-4cf4-4d92-b0f9-637431f0c7bd,600b8f6d-75e3-4332-b6ce-8754033772a9,8204c265-8f5d-45f7-8e9d-fba58bc7afe0,2024-10-13 18:58:03,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Standard,2024-10-18 15:56:35,2024-10-18 14:00:19
49985f38-2f59-4fa6-87a9-efbd8746e4df,550d0e1e-af02-4ba3-bb7e-d4c6562fc964,258ae904-fffe-48f4-91a2-d09b17b0f662,2023-11-06 01:24:19,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_2,Priority Mail,2023-11-09 14:41:22,2023-11-08 12:44:52
18e11e3a-b261-46f9-ad46-6b68d1a977e0,7f30382b-28ec-4640-9154-4733872c8e1d,c91738bc-fa33-46c6-a4ca-9750c2feae56,2024-10-13 14:05:26,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,2-Day,2024-10-15 15:32:47,2024-10-14 17:55:34
ed69bb6c-b9c1-40f2-9c92-7fea5545f044,06a35bf3-f7df-4c54-ab64-1635a83d5751,e9db209e-87da-4979-8e46-1f749074c8cf,2024-10-13 02:52:24,f60d0ceb-4262-4f45-abb5-fd61c95a5f0b,carrier_2,Priority Mail,2024-10-18 11:29:26,2024-10-18 17:54:47
4a1165c0-bf48-4f6d-b939-49956fa35b59,ddcc06f4-197a-4bc4-a948-0314ec2e0c8e,c9921184-de74-4492-82bf-492c9d2efe6e,2022-07-30 03:16:45,d452bcd9-24af-4ce4-b1e0-6bd7cda2da49,carrier_3,Express,2022-08-01 16:58:26,2022-08-01 17:31:01
04f6afac-97eb-4857-a181-92d973378cf3,c7190e99-35d4-4d8b-940e-b624f42555a9,145ac7b0-7c8f-42a4-a905-76b4250242be,2022-05-20 03:22:18,deeea985-2b8f-4cdf-b883-3047d90d7505,carrier_3,Standard,2022-05-25 09:47:44,2022-05-25 13:14:57
706b09b1-a483-4c6a-97c0-ff358883b41a,623b8170-9bf5-4af4-b371-b51ea68ba6fb,ed03d4ca-c84e-492a-966d-2ae48a4ea819,2022-11-20 16:12:09,290df0d8-3487-44e8-bddd-f38e97df2409,carrier_1,2-Day,2022-11-23 11:06:14,2022-11-24 14:42:43
2ebd9834-0f51-42ed-951e-3c8a9923e872,bcfb8d28-00db-4ac8-a2fc-af136658beaa,f1013d1c-cf51-4234-b20a-80fa0e40a4d1,2022-12-01 03:11:51,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_2,Priority Mail,2022-12-06 16:24:56,2022-12-06 10:26:22
161c6162-0127-43ca-814a-db642611e50a,99ce5eaa-6ca9-417e-8a3c-ac2af072768b,76af33a9-7f23-4e29-ba0f-fde911dfcb20,2024-06-08 04:19:48,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_1,Ground,2024-06-14 12:53:47,2024-06-14 15:40:30
32100158-5ba1-4bbd-8bd0-d9466e5c0812,2092d84f-ab75-483d-9cca-3b4de3f01cd2,9a737fbb-99f4-4f68-ae50-329141f015a3,2023-07-12 06:54:07,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_1,2-Day,2023-07-15 13:56:28,2023-07-15 11:13:36
d6840dc4-252d-4a19-bf9a-32e5c1d0be7f,64125ca9-bd76-4dd8-8400-ce4358bbd4e3,5ae43396-55d9-4282-ba23-dc9b6971ed6a,2024-10-15 20:13:08,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Express,2024-10-17 10:52:59,2024-10-17 14:04:14
35f78c80-f54c-42af-8dcc-e11b6ac52d9e,227d3d2d-2f7f-464a-b655-b320a90afbad,8233aacf-f9a3-4651-bc98-2b6ce9e1534a,2021-10-31 11:28:07,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,Ground,2021-11-07 16:11:32,2021-11-06 13:17:25
925332db-25ea-43a4-b096-c386d5cca72b,f6fee295-3629-4ed3-b8d0-83193abffd16,531658a9-9f41-444f-bb74-f20844816d6a,2024-06-28 17:36:03,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_1,2-Day,2024-06-30 17:10:45,2024-07-01 17:53:19
c4f69e10-9fa1-412c-922f-eb56398720a3,7a86e046-15bd-4ce2-9362-0f74edd6c17d,1732014a-a120-4b08-b9b6-6d9da58eaa6b,2022-12-15 12:51:01,560e6c9b-4c49-4fd3-a8df-4ceee668bc27,carrier_3,Express,2022-12-18 10:04:18,2022-12-19 15:34:14
4a77853a-3fd1-4663-ab17-cdda1c7f2cf2,a9019bce-3981-486c-95ae-c433bd113db5,da7bcab7-8d7d-4b0b-9ede-f71a0b008327,2024-10-13 18:03:37,8ce499ba-1e23-4b9c-9e75-f8f1fed94c63,carrier_2,Priority Mail,2024-10-16 15:28:33,2024-10-16 17:30:18
31d6ee6d-26ad-4209-af7f-b7756db813e0,d9052f1a-6c69-4c23-b6c0-3ca2b1fc326a,72ffe845-a747-46f1-8dd1-d5d9f2de3e9d,2022-02-25 14:19:39,deeea985-2b8f-4cdf-b883-3047d90d7505,carrier_2,Priority Mail,2022-03-01 15:13:29,2022-02-28 10:52:18
b4ae381e-a1be-4de0-8771-6dfa038a65db,b8357456-3ee2-493b-a481-9eef669f6da0,0eb447dd-59b7-409a-9aff-ecf0bc36dc9e,2023-06-23 03:10:15,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_1,Ground,2023-06-28 15:59:52,2023-06-27 15:20:07
e1051962-b63b-4512-bfbe-d3a968ab9b08,88679729-b614-460c-ad95-70a081482947,d695b2c6-0675-47ad-92b0-f19e2c78d143,2022-09-19 01:49:12,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_2,Priority Mail,2022-09-23 16:29:20,2022-09-23 15:14:44
22c6fca7-9f0f-4a6b-9e23-d8a5b266100f,f171652c-08c4-45cb-b718-427a04e6acaa,3053124c-7560-4216-9c48-eb53dd1e6c51,2024-10-13 10:10:50,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,Ground,2024-10-18 16:48:33,2024-10-17 15:42:03
fa08ceec-1675-4dc1-a94b-db605633eeb7,f7c758b5-ecdb-427d-85a7-628e43ffb41d,936c2af5-fe84-4341-95ed-6dce7f8c2b8d,2024-08-26 12:57:13,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_2,Priority Mail,2024-08-31 15:14:14,2024-08-31 11:07:27
0fd996ed-35a0-4b0f-b928-3ca842110bf0,e22c103b-97e9-4dbf-bf9a-adea82a416f6,531cd799-9b77-4efa-860e-192c06ee650c,2023-03-26 18:25:18,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,Ground,2023-04-01 14:44:40,2023-03-31 15:35:22
30b79101-8188-434b-83d6-501dda1cb5a5,2d35f7f1-f209-4c5b-bc0d-92a475a196ad,6a1c275a-6ce8-428d-885a-f74e17ee6947,2022-07-12 06:07:16,560e6c9b-4c49-4fd3-a8df-4ceee668bc27,carrier_2,Priority Mail,2022-07-15 16:36:26,2022-07-14 14:06:37
cbc9d655-c685-470f-a979-522435ece835,3401e643-839e-4d2d-bfa6-00993e02c049,e7d0b6ae-7326-48ff-8173-9cbfacc9a4e3,2022-04-13 08:53:09,55b6e9ae-da13-4a76-878c-728687928e96,carrier_1,2-Day,2022-04-16 10:35:15,2022-04-15 14:59:38
22604243-6339-4e50-a579-b18203f9c072,1d9fd8de-20bf-4710-b904-edf453085f27,ac78aaab-8b7b-41c4-8642-710340fc0efb,2022-08-30 23:52:15,f60d0ceb-4262-4f45-abb5-fd61c95a5f0b,carrier_1,2-Day,2022-09-02 16:53:13,2022-09-02 17:54:16
4a8a4498-a9f1-4297-a391-aa2c433ff76e,06d2b52d-375f-43d1-96a8-34491afdb2ae,107cd6b3-7a93-4755-9d66-65cdb3725828,2022-09-19 12:01:19,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Standard,2022-09-23 11:38:42,2022-09-23 13:40:24
0cf89758-919a-47d0-a77c-bcf9fd698ac7,febbfba3-5f3d-4dd3-acf9-927706da6b9f,cf7cd72a-4025-42c7-aa02-87be5aec9c6f,2023-02-08 14:15:44,d452bcd9-24af-4ce4-b1e0-6bd7cda2da49,carrier_3,Standard,2023-02-14 12:47:05,2023-02-14 15:47:13
444a1bc2-8054-41dd-8bec-d064e72d08d7,cb242d85-42e0-4131-b333-43e48764ddb5,1f1af411-d6fb-47a1-865a-1e7aa5e41a16,2022-11-06 01:22:33,8ce499ba-1e23-4b9c-9e75-f8f1fed94c63,carrier_3,Express,2022-11-07 13:49:13,2022-11-07 17:22:11
4a9afe84-59d0-4f85-92be-4d3433330213,7e94a856-dd84-4e81-9643-fa659ad0ceac,fd63b136-687c-4e1b-b473-f7a8257926a3,2024-10-13 10:44:29,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_2,Priority Mail,2024-10-18 09:01:45,2024-10-18 09:26:39
e1688a7d-821b-4487-8afb-de2120ee0012,da0edfd4-86c9-4ac7-8f48-fb2c8e971721,a00992a8-d399-41ca-b0f6-92927115a62e,2022-07-10 20:55:03,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_2,Priority Mail,2022-07-15 11:37:43,2022-07-14 12:57:40
211985fd-e8da-4c79-9eba-726238310af9,164a2f48-5f30-4345-8ff8-275ad460e08b,fb42cd61-0773-4da5-bedf-986cbda25494,2022-11-30 12:58:35,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2022-12-05 11:07:54,2022-12-05 17:13:44
18387cde-d952-4590-b5fc-a39ef80b9a0f,0cafa46a-3566-4b4f-af73-77c5b72d2738,978eb18a-afd2-48f2-bfde-57780c8c3c4a,2023-01-05 01:00:28,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Standard,2023-01-11 13:23:05,2023-01-11 11:06:09
cde56b78-5904-4d71-9f24-26c09af91a4d,8b8b55df-dbd1-41e7-a52f-b5f051be7e20,85865b85-ab43-49ac-ae1b-837c4d512dc3,2022-08-11 08:34:09,290df0d8-3487-44e8-bddd-f38e97df2409,carrier_2,Priority Mail,2022-08-16 10:46:13,2022-08-16 17:51:41
41bce52f-468c-4cb3-89c1-ff0614fda463,3f08e472-ea75-43ab-82cb-e2b98cf083a3,2e37ac14-34da-488a-93ce-26e7569b7f3b,2022-06-16 03:36:00,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_3,Express,2022-06-18 11:28:18,2022-06-18 16:32:13
2b7b3c69-4bb9-4231-ad60-ee4481e30dc8,4207d350-b433-4c5a-9d74-eed593789c81,98c5c456-f481-49bd-b06d-a3429bbf44d5,2023-07-09 10:31:04,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,Ground,2023-07-16 12:58:50,2023-07-15 11:07:21
1b62719e-0274-451f-9593-9447c4297437,b4af59be-1e11-45f7-ac63-9d22c651031c,161d54c1-8db2-41b9-960a-bad8cfd63df5,2022-08-31 07:42:21,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2022-09-01 10:45:54,2022-08-31 09:41:11
97ca1e19-86c3-419e-9a6c-60c00671f422,e46306b3-bdb7-4171-a091-107cbdba26b0,350bd2bd-11cc-4922-b99b-d403660d2601,2024-10-16 18:29:39,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2024-10-18 16:10:05,2024-10-18 12:02:26
247329bf-9c4f-4006-b165-160964ce67ad,e485fbab-04dc-4ec9-b53a-e39bd57a7b95,c152415d-bf66-4c13-b01c-88bb295756a2,2022-09-21 18:21:27,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Standard,2022-09-26 10:24:47,2022-09-26 12:08:53
c8f3cab5-2592-44ac-9fd6-63d04dce76b8,a36d8f7d-dcad-4b93-872d-776021c739e9,fa4e30cf-a478-4d07-bf71-0c545dfc3a79,2023-01-11 23:38:09,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_3,Express,2023-01-12 10:46:51,2023-01-12 13:23:27
02cfbb69-8309-441b-9b82-1ee9f978130f,2ec555bb-fb5a-449e-be31-aa72d478a4cc,4cb6ba7f-3512-4569-bb50-23adc58cf5a9,2023-03-12 22:27:24,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_1,2-Day,2023-03-15 13:17:31,2023-03-15 09:49:01
7eb5e4b1-02ef-4123-a6fd-4ef92b69c897,db8ae6c4-ee55-467d-a21f-2219372f2486,c5765aa4-e372-4d03-b02e-7526ef297cd2,2022-07-20 11:21:57,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_1,Ground,2022-07-26 14:37:50,2022-07-26 17:09:12
b77f0437-c61e-47c5-a26a-d7bff9d6db6b,16463b94-a15c-45f6-ad18-93f750ceae32,8012b993-43ef-445c-8ee1-253f88db91a9,2024-06-27 04:10:16,560e6c9b-4c49-4fd3-a8df-4ceee668bc27,carrier_1,Ground,2024-07-04 14:52:05,2024-07-04 16:37:24
0e06d96f-2b2e-4445-8cce-499b4cd52f85,983064f3-1b17-4665-a7e1-f94bbfd79c14,8644b6eb-1b6e-4282-9e67-da0062da2fd4,2022-05-06 17:37:07,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_2,Priority Mail,2022-05-09 14:44:11,2022-05-09 09:19:02
97a12aa4-5b7e-4230-be67-570784351519,3f334f93-dc31-4900-b7cb-b61b102e619c,dfbb271c-b32e-4d83-9531-2670ebf2db51,2024-04-03 15:59:32,deeea985-2b8f-4cdf-b883-3047d90d7505,carrier_3,Standard,2024-04-09 15:56:15,2024-04-09 12:13:38
c11091f0-f6eb-455a-a326-a0365004ffa5,bdc1a455-2cfc-4d0a-9c9f-b446ec3da0b1,9258b49b-0b09-4e1a-a9ed-1ec71c7cc655,2023-05-15 22:40:07,55b6e9ae-da13-4a76-878c-728687928e96,carrier_1,Ground,2023-05-21 16:02:15,2023-05-22 14:58:56
e5d17986-bc78-4fef-a594-063a4b05c39d,cdc67648-86b9-4cca-9efb-b9c9acba9d2f,abae2f53-5913-4396-8e13-22e931e017c2,2022-06-09 15:34:16,55b6e9ae-da13-4a76-878c-728687928e96,carrier_3,Express,2022-06-12 14:13:22,2022-06-13 12:14:16
a48e2d9a-520a-439b-9ed0-23ab433d222d,022138eb-283d-4d6b-8b53-abdc3641092b,06ea2999-a11b-4b24-a7ec-5f9f324a3c8b,2024-07-26 15:50:16,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2024-07-31 10:19:36,2024-08-02 12:15:56
9fa14b12-8f4e-4c0b-bfd5-723dda88ed12,865ff979-c2b9-4d3c-95c4-edf17cf5794d,a57451e4-0b5e-4cdc-94dd-2bfe723f358a,2023-10-29 05:20:31,fca9c789-1ec9-4d79-a50f-756dce951933,carrier_1,Ground,2023-11-05 11:18:32,2023-11-04 12:54:43
c31b4b7c-7812-4ea0-ae83-1b87076b9b28,b05cbf65-9116-4e72-9292-d502bfcf1f6a,76002139-49ea-4ed5-9098-a0d4dbf5ec11,2023-01-04 03:14:20,290df0d8-3487-44e8-bddd-f38e97df2409,carrier_3,Standard,2023-01-10 14:37:03,2023-01-10 17:46:47
00e5eccc-ff35-4a8a-8a26-608b769ac787,6a9dac7e-1c5f-4cb2-b786-db79479ab84f,de44382c-6460-43c4-ad4a-632bbb72a747,2023-11-14 17:10:33,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Express,2023-11-17 10:14:01,2023-11-18 09:05:59
1f3806cc-521a-46c1-b3be-d3dab3b26096,426e3972-8c6c-46e3-a800-4c2a215b5da8,b96461b8-a5cf-49df-bb60-ab63002efd4c,2022-05-20 16:23:50,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,Ground,2022-05-27 15:56:50,2022-05-26 10:39:32
48026c6f-57fa-415a-bb4b-f31522689bf8,a885b96f-9d90-43c2-add0-0deeccc1c91e,942c60f4-b539-412b-a3e9-9a837c60da55,2021-12-30 23:17:32,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_3,Standard,2022-01-03 15:53:25,2022-01-03 13:52:48
5f1220d7-8029-41f5-9139-3eb4be599281,0d88c359-21f5-4a29-ad53-7c4478e6722e,94d46182-ffc8-41cd-8880-972f4a0a6cda,2022-08-24 07:43:34,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,2-Day,2022-08-26 10:05:35,2022-08-29 14:08:45
1d04d16b-95f2-4b2a-87e5-f938d9a224f5,dd8da43e-ea42-4bd7-ab13-a2409e259865,cb28f6f4-3d7a-4143-b99b-68a9bfe58866,2022-11-29 13:58:18,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,2-Day,2022-12-01 14:27:22,2022-12-01 15:36:37
bf9aae27-6000-4e8d-867e-2bdc5790ed82,c34b8c18-784a-4f14-a0f6-a81c5484e26d,49257fd1-bc55-46b0-bbee-df9e748b6391,2023-03-09 18:24:41,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Standard,2023-03-14 17:32:37,2023-03-13 11:36:22
caa926f2-3d8a-48a0-ba03-c7861c167b28,640426d9-9dac-4e62-8804-342026ed49e2,95f486fd-fda2-4a3a-9e72-24da6521b0f1,2024-06-26 09:47:20,55b6e9ae-da13-4a76-878c-728687928e96,carrier_1,2-Day,2024-06-28 17:02:12,2024-06-27 12:25:50
134641c9-2e28-4aa1-b88a-b1bed6ad486f,01946a0a-2899-4f67-bc55-2e8d27c91989,96a7897b-7c67-43a5-88af-56eed5023d12,2024-09-04 10:14:06,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_2,Priority Mail,2024-09-07 09:51:03,2024-09-06 12:53:45
b4b2e13a-a93f-463e-9180-173e1dcfefda,358a7864-09bd-4267-b659-ff4d0552f9ae,1e67df58-b1b7-48f9-83b9-f68eef487717,2024-10-13 00:22:29,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2024-10-15 10:33:49,2024-10-15 17:17:37
125457cc-de2c-4e56-8e74-01b5d6beefe9,b4307ea4-ea9b-4a85-9f5a-92473908f575,b0a19211-362b-499b-9052-5dba052af7f2,2022-02-13 12:36:44,38d58b37-fef9-4c22-a78d-3de38ca3f657,carrier_1,Ground,2022-02-18 11:50:06,2022-02-18 09:00:51
05cd603a-4a2c-4c3f-b374-35399a3ac23e,e14ed1b3-39de-425c-9f5f-6db827c69b5e,6cb089f0-a72a-4642-9b05-ccb3ad1d3363,2023-08-28 22:46:05,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,2-Day,2023-08-31 12:44:53,2023-08-30 15:52:15
c93faba1-154e-41c0-a1f3-27f2e555ebc4,6a70e7ae-d26e-40a9-ad39-e46f81f6affb,8f251afd-e29f-4d3c-9044-11e32abf5ad6,2022-11-04 03:01:41,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,2-Day,2022-11-06 12:58:04,2022-11-07 14:48:42
ea3b22b0-ea1e-453e-986b-2c72666e3b41,419fc38c-b588-4c6b-9496-79b692f10cdf,25d4db64-9b6a-4aeb-851f-e8788199e9a3,2021-12-31 00:44:59,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_1,Ground,2022-01-06 09:47:17,2022-01-05 11:44:01
79d8d0a8-7e89-4c5d-aad5-ad8273b653bf,37ba3e0e-e1b6-4f39-950f-eedf66d44169,2b54d1d0-cbae-4d18-9e0a-162c385a4aa0,2024-10-13 01:55:27,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_2,Priority Mail,2024-10-16 17:43:17,2024-10-16 09:40:32
8cf370b8-f847-4336-aad3-da9858e372dc,9118d3cc-9938-497f-a3d6-ac656ae3d433,d29037b0-d911-410c-b26d-9bd3f54ce593,2022-08-24 20:40:59,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_3,Express,2022-08-25 10:54:17,2022-08-24 15:26:07
9eaece3e-a42c-4f5e-9a3f-03b5f235f69f,6ac1b6d5-0c3b-4c6f-80e0-c0501823489e,800c8a1b-a50b-4453-8080-617921ecde0c,2022-06-25 05:41:30,2542e157-35ac-4061-945d-21b78f3d2e59,carrier_2,Priority Mail,2022-06-29 14:42:00,2022-06-29 16:39:54
4ec4fedf-fe1a-46a8-a65a-1cf45361c654,bf37b356-5ee3-414d-b8c6-b75dd9c8aedf,15896e2b-f8fb-4fa1-80d8-c6f5f934b5b8,2022-11-05 21:19:51,560e6c9b-4c49-4fd3-a8df-4ceee668bc27,carrier_2,Priority Mail,2022-11-08 09:21:55,2022-11-08 10:51:23
e6929f47-f69d-49c4-80fd-69b37328007f,cd8e243f-ce83-48ef-80bd-ec53cf9ecabd,d47a2ca0-d942-4778-a2c9-85872aae3019,2024-10-13 15:47:29,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Standard,2024-10-18 16:46:44,2024-10-18 13:38:53
07ef752f-7105-4142-b2f8-932110685067,99033e6a-180e-400d-b56e-5ed21ab89518,46470868-210b-4e5e-9fb1-c80b7a73134d,2024-03-28 02:57:56,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Standard,2024-04-01 16:21:30,2024-04-02 14:43:03
d0e55182-a6dc-41a7-9bde-342917ae759b,6d1dc4f3-fc08-4a66-9cfe-abac934a4980,80f3bb40-dd3f-41dc-bf35-2400a8404908,2024-04-09 03:50:01,9bc5b08f-c58d-4c6d-a048-aa7e6f8097eb,carrier_1,2-Day,2024-04-11 09:37:11,2024-04-11 17:05:33
260284fa-7e47-4ed0-ac5d-300a83c8ce9b,a026152f-039a-4295-9732-f037a224939d,31f5d4c5-b529-4774-849b-a6002f6a1bf3,2023-01-31 16:19:02,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_2,Priority Mail,2023-02-03 13:55:15,2023-02-02 16:48:41
402b4464-21a0-4d4f-ab35-3dbb5fba80af,51aee488-5cc7-4741-b5ae-50b44ba11c92,82895b37-5d68-458e-8e0e-71dd51a60622,2023-10-02 13:38:14,9bc5b08f-c58d-4c6d-a048-aa7e6f8097eb,carrier_3,Express,2023-10-05 11:54:28,2023-10-04 10:15:01
c446bfa4-62da-4777-991b-e03a4a5622d5,e7ef2aa6-57a3-4980-8835-58976250e382,5aef7995-f862-4a08-b344-15fd04c33bba,2023-10-02 03:40:04,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_2,Priority Mail,2023-10-05 16:52:17,2023-10-05 17:45:27
bb1fb0db-a4c5-4c45-9a5e-d58aca8e004a,a6f4fb9f-6ea4-461a-b6d0-d7f0d000a90c,5cb267dc-0a43-476b-b6a9-4402c8fdbad8,2023-07-29 05:12:01,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,2-Day,2023-08-01 17:54:27,2023-08-01 16:39:15
da0f63e8-390f-49f3-828f-203e8f63e290,4e85dfaf-402e-45dd-b1ec-7709e3b37804,998d4c07-6679-4acd-8495-7e1ed57d3d24,2023-03-15 14:23:09,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Standard,2023-03-19 10:05:47,2023-03-20 11:14:51
5831739b-db36-47df-bc56-b284b18f4247,700600ce-aaeb-42e0-811f-439b40b27103,b59dcc46-627f-473d-bf2d-b21c1583fff6,2023-01-18 15:17:47,f60d0ceb-4262-4f45-abb5-fd61c95a5f0b,carrier_3,Express,2023-01-19 11:15:43,2023-01-20 12:13:47
ef2c58f1-c39a-460f-97c7-6b89fdea7b01,c636226b-ac1d-43ea-b6ec-7d13c742addf,6546b4a2-34bc-46d0-8ed0-3632b4031608,2023-11-12 11:12:58,2d3c2eee-190b-4d95-b3dd-f117f4e17149,carrier_1,Ground,2023-11-18 11:52:44,2023-11-18 11:25:16
800707f7-fa8c-4d3c-9aed-d193f27f2123,541446c1-42be-49a9-9935-1052854e56ce,ec800914-7293-4fde-8fca-131813bd80e5,2021-10-16 17:49:45,560e6c9b-4c49-4fd3-a8df-4ceee668bc27,carrier_2,Priority Mail,2021-10-19 14:38:25,2021-10-19 17:06:54
d52252bf-d14b-4d6c-9b81-f4a65c8bde5f,3e1886f7-dd3c-4aa5-a8b3-5aa46447213f,4d9a4f1e-d065-4e47-a9ce-045181e49f13,2024-01-05 15:50:10,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_3,Standard,2024-01-10 17:34:48,2024-01-09 09:23:01
ddc7362a-faf8-4b97-86ab-a7b047753fe3,ec9b02b4-a4e8-4a04-9289-d89e456d90a2,81095581-86d1-48c2-a1ee-b9ea902efc91,2022-08-01 09:38:40,560e6c9b-4c49-4fd3-a8df-4ceee668bc27,carrier_3,Standard,2022-08-06 10:49:50,2022-08-05 10:00:33
9641d558-0d38-4cab-b8b7-befd903d52a8,08a04c23-21fa-4423-99c5-c4fdb0c7ad8b,4bbe4417-7f79-4b18-8074-7afbd9fbe592,2024-05-24 15:44:40,c2f92176-ff6f-4d8c-9c36-01712b11363c,carrier_2,Priority Mail,2024-05-29 13:10:07,2024-05-29 16:21:52
22cf44e1-bd34-4bf5-8cb8-c6bc88f57507,655b993a-9e7e-458b-b6d2-3b8f9ec3d04b,0e10190c-cc7b-43f0-b9bb-75e2821574a1,2024-10-13 20:43:16,a5a5b88b-a963-4a90-bb50-ca81e901a224,carrier_3,Standard,2024-10-18 13:23:28,2024-10-18 12:23:31
2db7ef5b-b1e9-4a22-895f-5f4a42c518dd,e22b9575-26a9-4c74-814f-a7e6eb581b1e,59d34b79-c4fe-415c-9aa8-40e8302908be,2022-12-29 05:20:15,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2023-01-03 14:51:49,2023-01-03 10:21:39
5d218eae-0b01-4926-a717-5c568e5dc5de,65a7f7ef-7a5a-4195-9b13-3dfc32aa3f5d,5e560cde-ba43-48dc-b3e1-94390b2e0e4f,2022-02-09 10:01:18,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Express,2022-02-12 11:22:20,2022-02-11 17:06:02
b70cc2f5-0f4f-4c9e-acc5-cb8abe5eb65e,43fdf994-7c72-4754-87df-416989a39637,72ea18f6-6853-497b-a9ad-43aaee1d5d1f,2024-10-13 21:26:39,55b6e9ae-da13-4a76-878c-728687928e96,carrier_1,2-Day,2024-10-15 10:53:40,2024-10-16 16:59:57
47663e8f-deef-4b7d-903e-cb0263ee82ab,1c74925d-3eac-40eb-819d-7507c7931703,748d3d17-0139-44df-803a-6f810cb40af5,2024-03-02 11:10:20,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_3,Express,2024-03-05 16:36:19,2024-03-04 15:52:08
97a13205-d23b-42bd-866e-234d69ef799e,c8b40cda-adad-4a89-ba19-4828744e05df,08fd338d-1e18-46eb-9d49-87ee02963031,2024-10-16 19:30:09,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2024-10-21 11:56:53,2024-10-21 09:38:56
d2fc7fe8-bd83-49c6-aa1a-c362582d4da9,1266fffc-7c2c-4223-8f4c-f724f0fe3479,58651b33-e6a8-4735-b081-d3a7613d1d80,2023-03-21 22:50:47,d174d4ba-bf6d-4c5b-ad2c-0d4b02068972,carrier_1,Ground,2023-03-27 16:51:00,2023-03-27 17:00:07
